nom,prenom,titre,etude,adresse,npa,ville,date_inscription,canton
Lardi,Elia Cesare,MLaw,Advokatur Lardi Hinterm,Bach 40,7000,Chur,15.11.2012,GR
Lardi,Mauro,lic. iur.,LL.M. SwissLegal Lardi & Partner AG,Reichsgasse 65,7000,Chur,16.06.2006,GR
Lazzarini,Guido,Dr. iur.,Advokatur und Notariat Lazzarini Plazza da,Scoula 12,7500,St. Moritz,14.06.1984,GR
Lüthi,Gian Gaudenz,Dr. iur.,Lüthi & Bondolfi Via,Retica 26,7503,Samedan,09.12.1980,GR
Luzi,Conradin Mathias,lic. iur.,Caviezel Partner AG,Masanserstrasse 136,7000,Chur,05.07.2013,GR
Marti,Michael Dominik,MLaw,Mengiardi Fey & Partner,Ottostrasse 4,7001,Chur,21.11.2024,GR
Marty,Dieter,lic. iur.,Advokatur Dieter R. Marty,Alexanderstrasse 8,7001,Chur,12.01.1994,GR
Marugg,Rita,lic. iur.,Advokaturbüro Marugg,Bündtistrasse 3,7220,Schiers,15.06.2007,GR
Mathis,Manuela Filomena Noemi,lic. iur.,trennungsanliegen,Rätusstrasse 22,7000,Chur,08.01.1998,GR
Mattli,Georg Septimus,lic. iur.,LL.M. Mattli & Hew,Promenade 60,7270,Davos Platz,21.02.2011,GR
Mazzetta,Susanna,lic. iur.,Advokaturbüro Mazzetta,Gürtelstrasse 24,7001,Chur,19.06.1997,GR
Mehli,Michelle,MLaw,Vincenz & Partner,Masanserstrasse 40,7000,Chur,23.06.2020,GR
Meile,Thomas Jakob,lic. iur.,Advokaturbüro Thomas J. Meile Via,Ruinatsch 5,7500,St. Moritz,09.12.1980,GR
Mengiardi,Andri,Dr. iur.,Mengiardi Fey & Partner,Ottostrasse 4,7001,Chur,24.10.2008,GR
Mengiardi,Nicole,lic. iur.,Mengiardi Fey & Partner,Ottostrasse 4,7001,Chur,23.04.2010,GR
Mengiardi,Reto,Dr. iur.,Mengiardi Fey & Partner,Ottostrasse 4,7001,Chur,18.09.1972,GR
Merk,Fabiola,MLaw,Flütsch Advokatur & Notariat GmbH,Promenade 87,7270,Davos Platz,28.06.2022,GR
Metzger,Rainer,Dr. iur.,Advokaturbüro Rainer Metzger,Alexanderstrasse 38,7000,Chur,23.08.1971,GR
Metzger,Stefan,lic. iur.,Visinoni & Metzger Via dal,Bagn 3,7500,St. Moritz,23.06.2000,GR
Michael,Gian-Luca,MLaw,Linde Law AG,Hofstrasse 11,7000,Chur,21.01.2022,GR
Micheli,Michele,MLaw,Nievergelt & Stoehr AG Via,Maistra 5,7500,St. Moritz,05.07.2019,GR
Moder,Jon Andri,lic. iur.,Vincenz & Partner,Masanserstrasse 40,7000,Chur,10.01.1986,GR
Möhr,Marco,Dr. iur.,Kanzlei Kornplatz AG,Kornplatz 2,7001,Chur,11.06.1987,GR
Mutzner,Andreas Jürg,MLaw,A.Mutzner AG,Masanserstrasse 40,7000,Chur,04.07.2014,GR
Neiger,Nina Lea,MLaw,", LL.M. Nievergelt & Stoehr AG",Crappun 8,7503,Samedan,29.11.2024,GR
Nievergelt,Thomas,lic. iur.,Nievergelt & Stoehr AG,Crappun 8,7503,Samedan,12.01.1990,GR
Nievergelt,Giston Claudia,lic. iur.,Nievergelt & Stoehr AG,Crappun 8,7503,Samedan,11.01.2019,GR
Nigg,Reto,lic. iur.,SwissLegal Lardi & Partner AG,Reichsgasse 65,7000,Chur,23.12.2005,GR
Nobile-Imberti,Ursula,lic. iur.,Studio legale e notarile Fabrizio Keller e Partner SVAia a la,Mota 1,6537,Grono,24.06.2005,GR
Noi,Leandro,lic. iur.,Studio legale Leandro Noi Via,Risera 16,6556,Leggia,15.12.2006,GR
Nollo,Davide,MLaw,Studio legale avv. Andrea Toschini,Piaza 10,6535,Roveredo,18.12.2020,GR
Ochsner,Stephan,Dr. iur.,LL.M. Ochsner Law,Castaletweg 35,7206,Igis,24.06.1999,GR
Oesch,Laura,lic. iur.,Advokatur & Mediation Oesch,Bahnhofstrasse 4,7000,Chur,28.05.2001,GR
Pally,Duri,Dr. iur.,BänzigerPallySchuler KLG,Bahnhofstrasse 7,7001,Chur,18.01.1993,GR
Pasciuti,Alberto Alessandro,MLaw,Studio legale Alberto Pasciuti Strada,Cantonal 70,6535,Roveredo,14.12.2007,GR
Pedretti,Ramiro,MLaw,Ganzoni & Pedretti AG Via,Maistra 1,7500,St. Moritz,05.07.2014,GR
Peng,Gian Luca,MLaw,Caviezel Partner AG,Masanserstrasse 136,7000,Chur,05.07.2019,GR
Perl,Andrin,lic. iur.,Perl Advokatur und Notariat,Vazerolgasse 2,7001,Chur,19.06.1986,GR
Pers,Ronny Patrick,MLaw,Kunz Schmid Rechtsanwälte und Notare AG,Gäuggelistrasse 1,7001,Chur,18.06.2010,GR
Pfiffner,Mario,lic. iur.,Schwarzenbach & Pfiffner Via,Maistra 7,7500,St. Moritz,12.01.1990,GR
Philipp,Peter,Dr. iur.,DRSP Advokatur & Notariat,Hartbertstrasse 11,7001,Chur,11.01.2002,GR
Pianta,Plinio Andrea Giovanni,Dr. iur.,Studio legale Pianta Plinio Via,Principale 307,7743,Brusio,22.01.1973,GR
Pinggera,Lukas,MLaw,SwissLegal Lardi & Partner AG,Reichsgasse 65,7000,Chur,23.06.2020,GR
Pleisch,Patricia,,M.A.HSG Brändli Rechtsanwälte AG,Aquasanastrasse 8,7000,Chur,26.06.2025,GR
Pool,Marco,lic. iur.,Advokaturbüro Marco Pool Via,Tinus 3,7500,St. Moritz,14.01.1983,GR
Pool,Federico,,Gualtiero M.A. HSG Wolff & Pool AG Via,Tinus 3,7500,St. Moritz,01.04.2016,GR
Priuli,Valerio,Dr. iur.,BänzigerPallySchuler KLG,Bahnhofstrasse 7,7000,Chur,08.03.2019,GR
Racioppi,Giuliano,lic. iur.,Racioppi & Partner AG,Bahnhofstrasse 7,7001,Chur,15.06.2007,GR
Rageth,Sigisbert,Dr. iur.,Advokatur Dr. iur. Sigis Rageth Via,Caguils 36,7013,Domat-Ems,25.06.1981,GR
Ramming,Fadri,lic. iur.,RAMMING Advokatur & Notariat Hinterm,Bach 6,7001,Chur,21.06.1991,GR
Ranzi,Guido,lic. iur.,Advokaturbüro Guido Ranzi,Quaderstrasse 5,7001,Chur,30.05.1992,GR
Raschein,Lorenz Christian,MLaw,Mengiardi Fey & Partner,Ottostrasse 4,7001,Chur,21.01.2022,GR
Riedi,Jürg,Dr. iur.,DRSP Advokatur & Notariat,Hartbertstrasse 11,7001,Chur,14.07.1975,GR
Riedi,Severin,Dr. iur.,DRSP Advokatur & Notariat,Hartbertstrasse 11,7001,Chur,05.07.2013,GR
Roth,Hauser Elisabeth Margaretha,Dr. iur.,LL.M. Advokaturbüro Elisabeth Roth,Suravia 74,7537,Müstair,31.01.1983,GR
Rothwangl-Bosshard,Sonja,lic. iur.,LL.M. Ganzoni & Pedretti AG Via,Maistra 1,7500,St. Moritz,02.03.2012,GR
Ruoss,Reto Thomas,Dr. iur.,RTR Rechtsanwälte AG,Waldstrasse 1,7050,Arosa,16.03.1987,GR
Rupp,Claudio,Dr. iur.,Advokaturbüro Claudio Rupp,Bondastrasse 32,7000,Chur,11.01.1996,GR
Rusconi,Nicola,,Kirstin Rechtsanwältin Advocatur am Nicolai,Kornplatz 2,7001,Chur,11.05.2004,GR
Saratz,Nuot Peter,Dr. iur.,Advokaturbüro Nuot Saratz Giassa,Stipa 10,7504,Pontresina,09.12.1974,GR
Saupper,Eveline Maria,Dr. iur.,Anwaltskanzlei Saupper,Stradunng 28,7460,Savognin,01.04.1987,GR
Sax,Ernst,lic. iur.,Suenderhauf Sax Schäfer,Gäuggelistrasse 29,7001,Chur,20.06.2003,GR
Scarpatetti,Adrian,lic. iur.,Caviezel Thöny Cantieni Scarpatetti,Bahnhofstrasse 8,7000,Chur,19.12.2008,GR
Schawalder,Claudia,lic. iur.,Schawalder + Kocher,Landstrasse 180,7250,Klosters,18.06.1998,GR
Schlegel,Mathias,MLaw,Kunz Schmid Rechtsanwälte und Notare AG,Gäuggelistrasse 1,7001,Chur,26.06.2025,GR
Schmid,Fortunat,lic. iur.,Advokatur Notariat Schmid,Reichsgasse 55,7000,Chur,18.06.2010,GR
Schmid,Luzius,Dr. iur.,Advokatur Notariat Schmid,Reichsgasse 55,7000,Chur,11.07.1977,GR
Schmid,Patrik,MLaw,Brändli Rechtsanwälte AG,Aquasanastrasse 8,7000,Chur,29.06.2021,GR
Schmid,Sina,,Catrina M.A. HSG Brändli Rechtsanwälte AG,Aquasanastrasse 8,7000,Chur,26.06.2025,GR
Schmid,Martin,Dr. iur.,DRSP Advokatur & Notariat,Hartbertstrasse 11,7001,Chur,11.06.1987,GR
Schmid,Lorenzo Alessandro Giovanni,lic. iur.,Fryberg Augustin Breitenmoser Partner,Quaderstrasse 8,7000,Chur,12.01.1990,GR
Schmid,Martin,Dr. iur.,Kunz Schmid Rechtsanwälte und Notare AG,Gäuggelistrasse 1,7001,Chur,19.06.1997,GR
Schmid,Christoffel Martina Judith,lic. iur.,Schmid Christoffel Rechtsanwälte AG Obere,Strasse 19,7270,Davos Platz,09.07.2007,GR
Schmid,Kistler Andrea,lic. iur.,Kistler & Kollegen,Promenade 132A,7260,Davos Dorf,25.11.1996,GR
Schmidt,Benedikt,lic. iur.,Meisser & Partners AG,Bahnhofstrasse 6,7250,Klosters,14.06.2004,GR
Schnyder,Peter,Dr. iur.,Schnyder Janett Advokatur & Notariat,Schulstrasse 1,7302,Landquart,19.06.1986,GR
Schreiber,Christian,Dr. iur.,DRSP Advokatur & Notariat,Hartbertstrasse 11,7001,Chur,14.07.1975,GR
Schucan,Charlotte,lic. iur.,Schucan & Wohlwend,Stradun 122,7524,Zuoz,12.01.1995,GR
Schuler,Frank,Dr. iur.,BänzigerPallySchuler KLG,Bahnhofstrasse 7,7001,Chur,16.01.2004,GR
Schwarz,Robert Martin,Dr. iur.,Advokatur Robert M.Schwarz,Langenjohnstrasse 10,7000,Chur,09.01.1987,GR
Schwarzenbach,Diego Francesco,lic. iur.,Schwarzenbach & Pfiffner Via,Maistra 7,7500,St. Moritz,21.06.1991,GR
Sonder,Marianne,Dr. iur.,DRSP Advokatur & Notariat,Hartbertstrasse 11,7001,Chur,03.07.1978,GR
Sprecher,Johann Florian,Dr. iur.,"Advokaturbüro J.F. Sprecher Furrastein,",Arosastrasse 48,7057,Langwies,04.01.1983,GR
Steger,Mirjam,MLaw,Kanzlei Mirjam Steger Veia da,Lantsch 1,7450,Tiefencastel,10.11.2010,GR
Steinbacher,Barbara,,M.A. HSG Kanzlei Steinbacher,Bahnhofstrasse 11,7302,Landquart,06.07.2018,GR
Stoehr,Andrea-Franco,MLaw,LL.M. Nievergelt & Stoehr AG,Crappun 8,7503,Samedan,25.01.2013,GR
Sturzenegger,Ladina,lic. iur.,Advokaturbüro Ladina Sturzenegger Via,Giarsun 52,7504,Pontresina,16.05.2007,GR
Suenderhauf,Martin,lic. iur.,Advokatur Martin Suenderhauf Obere,Plessurstrasse 51,7001,Chur,15.06.1989,GR
Suenderhauf,Christoph,lic. iur.,Suenderhauf Sax Schäfer,Gäuggelistrasse 29,7001,Chur,01.06.1987,GR
Tenchio,Kristina,Dr. iur.,Tenchio & Partner Obere,Plessurstrasse 36,7000,Chur,03.03.2000,GR
Tenchio,Luca,Dr. iur.,Tenchio & Partner Obere,Plessurstrasse 36,7000,Chur,18.06.1998,GR
Thöny,Christian,lic. iur.,et oec. Caviezel Thöny Cantieni Scarpatetti,Bahnhofstrasse 8,7000,Chur,13.06.1985,GR
Thöny,Mario,lic. iur.,Caviezel Thöny Cantieni Scarpatetti,Bahnhofstrasse 8,7000,Chur,19.12.2008,GR
Tinner,Fabia,MLaw,Vincenz & Partner,Masanserstrasse 40,7000,Chur,30.05.2024,GR
Togni,Carolina,MLaw,Kunz Schmid Rechtsanwälte und Notare AG,Gäuggelistrasse 1,7001,Chur,18.12.2020,GR
Toller,Marco,Dr. iur.,et lic. oec. HSG Advokatur Marco Toller,Teuchelweg 25,7000,Chur,17.06.1983,GR
Tomaschett,Marc,lic. iur.,Advokatur Tomaschett St.,Martinsplatz 8,7001,Chur,09.01.1987,GR
Tomaschett-Murer,Regula,lic. iur.,Advokatur Tomaschett St.,Martinsplatz 8,7001,Chur,11.06.1987,GR
Toschini,Andrea,lic. iur.,Studio legale avv. Andrea Toschini,Piaza 10,6535,Roveredo,18.06.1998,GR
Tramèr,Franco,lic. iur.,Advokatur Franco Tramèr Via,Somplaz 1,7500,St. Moritz,12.01.1995,GR
Vecellio,Stefania,MLaw,Studio legale Stefania Vecellio Via,Solaria 3,7746,Le Prese,05.07.2012,GR
Ventrici,Caterina,MLaw,Areum Rechtsanwälte AG,Sennhofstrasse 19,7001,Chur,04.07.2014,GR
Viletta,Rudolf,Dr. iur.,Advokaturbüro Rudolf Viletta Giarsun,,7545,Guarda,11.06.1987,GR
Vincenz,Martin Andrea,lic. iur.,Vincenz & Partner,Steinbruchstrasse 12,7000,Chur,22.06.2001,GR
Visinoni,Fabrizio Riccardo,lic. iur.,Visinoni & Metzger Via dal,Bagn 3,7500,St. Moritz,24.06.1999,GR
Vital,Armon,lic. iur.,Advokaturbüro Armon Vital Stradun,,7550,Scuol,12.01.1989,GR
Vital,Chasper Conradin,MLaw,Perl Advokatur und Notariat,Vazerolgasse 2,7001,Chur,23.01.2020,GR
Vital,Peter Andri,Dr. iur.,Vital & Schucan Chesa Planta,,7524,Zuoz,12.01.1989,GR
Vogel,Erich,lic. iur.,Advokatur Vogel,Bahnhofstrasse 56,7302,Landquart,22.06.2001,GR
von,Planta Flurin,Dr. iur.,Vincenz & Partner,Masanserstrasse 40,7000,Chur,12.02.1988,GR
Vonmoos,Schimun,Dr. iur.,Advokatur Schimun Vonmoos,Dianaweg 4,7000,Chur,18.01.1960,GR
Wagner,Patrik,Dr. iur.,wadavos Advokatur & Notariat,Rosenhügelweg 6,7270,Davos Platz,16.06.1988,GR
Walker,Nicolas Alessandro,MLaw,DRSP Law,Hartbertstrasse 11,7001,Chur,29.11.2024,GR
Weidinger,Peter Andrea,lic. iur.,Advokatur Weidinger,Brandisstrasse 8,7000,Chur,18.06.1993,GR
Weingart,Claudio,Dr. iur.,Kunz Schmid Rechtsanwälte und Notare AG,Gäuggelistrasse 1,7001,Chur,20.01.2012,GR
Wieser,Andrea Constant,lic. iur.,"Advokatur Wieser & Wieser Chesa Wieser, Via",Dimvih 6,7524,Zuoz,18.06.2004,GR
Wieser,Marc Eduard,Dr. iur.,"Advokatur Wieser & Wieser Chesa Wieser, Via",Dimvih 6,7524,Zuoz,25.06.1981,GR
Wohlwend-Filli,Elena,MLaw,Schucan & Wohlwend,Stradun 122,7524,Zuoz,27.09.2011,GR
Wunderlich,Wolfgang Alfred,lic. iur.,et lic. oec. HSG Advokatur Wolfgang Wunderlich Obere,Gasse 41,7000,Chur,07.01.1977,GR
Zegg,Henri,lic. iur.,Vincenz & Partner,Steinbruchstrasse 12,7000,Chur,16.06.1988,GR
Zendralli,Antonio,lic. iur.,Studio legale Antonio Zendralli Via de la,Grida 11,6535,Roveredo,22.01.1968,GR
Zinsli,Hans Jürg,Dr. iur.,Dr. H.J. Zinsli Advokatur und Notariat Via,Maistra 5,7500,St. Moritz,04.09.1972,GR
Zinsli,Gian Reto,lic. iur.,Gadient + Partner,Werkstrasse 2,7000,Chur,23.06.2000,GR
Zinsli,Urs,Dr. iur.,Gadient + Partner,Werkstrasse 2,7000,Chur,23.08.1971,GR
